trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
R22-D1-WE-1300,13:25:00,13:25:00,S26,7,,0,0,6844.7
R22-D1-WE-1300,13:27:00,13:27:00,S25,8,,0,0,7322.8
R22-D1-WE-1340,13:40:00,13:40:00,S17,1,,0,0,0.0
R22-D1-WE-1340,13:46:30,13:46:30,S04,2,,0,0,1927.8
R22-D1-WE-1340,13:51:30,13:51:30,S05,3,,0,0,3392.4
R22-D1-WE-1340,13:56:00,13:56:00,S01,4,,0,0,4587.2
R22-D1-WE-1340,13:59:00,13:59:00,S23,5,,0,0,5382.7
R22-D1-WE-1340,14:03:00,14:03:00,S28,6,,0,0,6389.9
R22-D1-WE-1340,14:05:00,14:05:00,S26,7,,0,0,6844.7
R22-D1-WE-1340,14:07:00,14:07:00,S25,8,,0,0,7322.8
R22-D1-WE-1420,14:20:00,14:20:00,S17,1,,0,0,0.0
R22-D1-WE-1420,14:26:30,14:26:30,S04,2,,0,0,1927.8
R22-D1-WE-1420,14:31:30,14:31:30,S05,3,,0,0,3392.4
R22-D1-WE-1420,14:36:00,14:36:00,S01,4,,0,0,4587.2
R22-D1-WE-1420,14:39:00,14:39:00,S23,5,,0,0,5382.7
R22-D1-WE-1420,14:43:00,14:43:00,S28,6,,0,0,6389.9
R22-D1-WE-1420,14:45:00,14:45:00,S26,7,,0,0,6844.7
R22-D1-WE-1420,14:47:00,14:47:00,S25,8,,0,0,7322.8
R22-D1-WE-1500,15:00:00,15:00:00,S17,1,,0,0,0.0
R22-D1-WE-1500,15:06:30,15:06:30,S04,2,,0,0,1927.8
R22-D1-WE-1500,15:11:30,15:11:30,S05,3,,0,0,3392.4
R22-D1-WE-1500,15:16:00,15:16:00,S01,4,,0,0,4587.2
R22-D1-WE-1500,15:19:00,15:19:00,S23,5,,0,0,5382.7
R22-D1-WE-1500,15:23:00,15:23:00,S28,6,,0,0,6389.9
R22-D1-WE-1500,15:25:00,15:25:00,S26,7,,0,0,6844.7
R22-D1-WE-1500,15:27:00,15:27:00,S25,8,,0,0,7322.8
R22-D1-WE-1540,15:40:00,15:40:00,S17,1,,0,0,0.0
R22-D1-WE-1540,15:46:30,15:46:30,S04,2,,0,0,1927.8
R22-D1-WE-1540,15:51:30,15:51:30,S05,3,,0,0,3392.4
R22-D1-WE-1540,15:56:00,15:56:00,S01,4,,0,0,4587.2
R22-D1-WE-1540,15:59:00,15:59:00,S23,5,,0,0,5382.7
R22-D1-WE-1540,16:03:00,16:03:00,S28,6,,0,0,6389.9
R22-D1-WE-1540,16:05:00,16:05:00,S26,7,,0,0,6844.7
R22-D1-WE-1540,16:07:00,16:07:00,S25,8,,0,0,7322.8
R22-D1-WE-1620,16:20:00,16:20:00,S17,1,,0,0,0.0
R22-D1-WE-1620,16:26:30,16:26:30,S04,2,,0,0,1927.8
R22-D1-WE-1620,16:31:30,16:31:30,S05,3,,0,0,3392.4
R22-D1-WE-1620,16:36:00,16:36:00,S01,4,,0,0,4587.2
R22-D1-WE-1620,16:39:00,16:39:00,S23,5,,0,0,5382.7
R22-D1-WE-1620,16:43:00,16:43:00,S28,6,,0,0,6389.9
R22-D1-WE-1620,16:45:00,16:45:00,S26,7,,0,0,6844.7
R22-D1-WE-1620,16:47:00,16:47:00,S25,8,,0,0,7322.8
R22-D1-WE-1700,17:00:00,17:00:00,S17,1,,0,0,0.0
R22-D1-WE-1700,17:06:30,17:06:30,S04,2,,0,0,1927.8
R22-D1-WE-1700,17:11:30,17:11:30,S05,3,,0,0,3392.4
R22-D1-WE-1700,17:16:00,17:16:00,S01,4,,0,0,4587.2
R22-D1-WE-1700,17:19:00,17:19:00,S23,5,,0,0,5382.7
R22-D1-WE-1700,17:23:00,17:23:00,S28,6,,0,0,6389.9
R22-D1-WE-1700,17:25:00,17:25:00,S26,7,,0,0,6844.7
R22-D1-WE-1700,17:27:00,17:27:00,S25,8,,0,0,7322.8
R22-D1-WE-1740,17:40:00,17:40:00,S17,1,,0,0,0.0
R22-D1-WE-1740,17:46:30,17:46:30,S04,2,,0,0,1927.8
R22-D1-WE-1740,17:51:30,17:51:30,S05,3,,0,0,3392.4
R22-D1-WE-1740,17:56:00,17:56:00,S01,4,,0,0,4587.2
R22-D1-WE-1740,17:59:00,17:59:00,S23,5,,0,0,5382.7
R22-D1-WE-1740,18:03:00,18:03:00,S28,6,,0,0,6389.9
R22-D1-WE-1740,18:05:00,18:05:00,S26,7,,0,0,6844.7
R22-D1-WE-1740,18:07:00,18:07:00,S25,8,,0,0,7322.8
R22-D1-WE-1820,18:20:00,18:20:00,S17,1,,0,0,0.0
R22-D1-WE-1820,18:26:30,18:26:30,S04,2,,0,0,1927.8
R22-D1-WE-1820,18:31:30,18:31:30,S05,3,,0,0,3392.4
R22-D1-WE-1820,18:36:00,18:36:00,S01,4,,0,0,4587.2
R22-D1-WE-1820,18:39:00,18:39:00,S23,5,,0,0,5382.7
R22-D1-WE-1820,18:43:00,18:43:00,S28,6,,0,0,6389.9
R22-D1-WE-1820,18:45:00,18:45:00,S26,7,,0,0,6844.7
R22-D1-WE-1820,18:47:00,18:47:00,S25,8,,0,0,7322.8
R22-D1-WE-1900,19:00:00,19:00:00,S17,1,,0,0,0.0
R22-D1-WE-1900,19:06:30,19:06:30,S04,2,,0,0,1927.8
R22-D1-WE-1900,19:11:30,19:11:30,S05,3,,0,0,3392.4
R22-D1-WE-1900,19:16:00,19:16:00,S01,4,,0,0,4587.2
R22-D1-WE-1900,19:19:00,19:19:00,S23,5,,0,0,5382.7
R22-D1-WE-1900,19:23:00,19:23:00,S28,6,,0,0,6389.9
R22-D1-WE-1900,19:25:00,19:25:00,S26,7,,0,0,6844.7
R22-D1-WE-1900,19:27:00,19:27:00,S25,8,,0,0,7322.8
R22-D1-WE-1940,19:40:00,19:40:00,S17,1,,0,0,0.0
R22-D1-WE-1940,19:46:30,19:46:30,S04,2,,0,0,1927.8
R22-D1-WE-1940,19:51:30,19:51:30,S05,3,,0,0,3392.4
R22-D1-WE-1940,19:56:00,19:56:00,S01,4,,0,0,4587.2
R22-D1-WE-1940,19:59:00,19:59:00,S23,5,,0,0,5382.7
R22-D1-WE-1940,20:03:00,20:03:00,S28,6,,0,0,6389.9
R22-D1-WE-1940,20:05:00,20:05:00,S26,7,,0,0,6844.7
R22-D1-WE-1940,20:07:00,20:07:00,S25,8,,0,0,7322.8
R22-D1-WE-2020,20:20:00,20:20:00,S17,1,,0,0,0.0
R22-D1-WE-2020,20:26:30,20:26:30,S04,2,,0,0,1927.8
R22-D1-WE-2020,20:31:30,20:31:30,S05,3,,0,0,3392.4
R22-D1-WE-2020,20:36:00,20:36:00,S01,4,,0,0,4587.2
R22-D1-WE-2020,20:39:00,20:39:00,S23,5,,0,0,5382.7
R22-D1-WE-2020,20:43:00,20:43:00,S28,6,,0,0,6389.9
R22-D1-WE-2020,20:45:00,20:45:00,S26,7,,0,0,6844.7
R22-D1-WE-2020,20:47:00,20:47:00,S25,8,,0,0,7322.8
R22-D1-WE-2100,21:00:00,21:00:00,S17,1,,0,0,0.0
R22-D1-WE-2100,21:06:30,21:06:30,S04,2,,0,0,1927.8
R22-D1-WE-2100,21:11:30,21:11:30,S05,3,,0,0,3392.4
R22-D1-WE-2100,21:16:00,21:16:00,S01,4,,0,0,4587.2
R22-D1-WE-2100,21:19:00,21:19:00,S23,5,,0,0,5382.7
R22-D1-WE-2100,21:23:00,21:23:00,S28,6,,0,0,6389.9
R22-D1-WE-2100,21:25:00,21:25:00,S26,7,,0,0,6844.7
R22-D1-WE-2100,21:27:00,21:27:00,S25,8,,0,0,7322.8
R22-D1-WE-2140,21:40:00,21:40:00,S17,1,,0,0,0.0
R22-D1-WE-2140,21:46:30,21:46:30,S04,2,,0,0,1927.8
R22-D1-WE-2140,21:51:30,21:51:30,S05,3,,0,0,3392.4
R22-D1-WE-2140,21:56:00,21:56:00,S01,4,,0,0,4587.2
R22-D1-WE-2140,21:59:00,21:59:00,S23,5,,0,0,5382.7
R22-D1-WE-2140,22:03:00,22:03:00,S28,6,,0,0,6389.9
R22-D1-WE-2140,22:05:00,22:05:00,S26,7,,0,0,6844.7
R22-D1-WE-2140,22:07:00,22:07:00,S25,8,,0,0,7322.8
R24-D0-WD-0600,06:00:00,06:00:00,S20,1,,0,0,0.0
R24-D0-WD-0600,06:04:00,06:04:00,S21,2,,0,0,1007.6
R24-D0-WD-0600,06:10:00,06:10:00,S23,3,,0,0,2794.5
R24-D0-WD-0600,06:13:00,06:13:00,S01,4,,0,0,3590.0
R24-D0-WD-0600,06:18:30,06:18:30,S13,5,,0,0,5224.4
R24-D0-WD-0600,06:23:30,06:23:30,S29,6,,0,0,6678.8
R24-D0-WD-0600,06:34:00,06:34:00,S30,7,,0,0,9896.6
R24-D0-WD-0630,06:30:00,06:30:00,S20,1,,0,0,0.0
R24-D0-WD-0630,06:34:00,06:34:00,S21,2,,0,0,1007.6
R24-D0-WD-0630,06:40:00,06:40:00,S23,3,,0,0,2794.5
R24-D0-WD-0630,06:43:00,06:43:00,S01,4,,0,0,3590.0
R24-D0-WD-0630,06:48:30,06:48:30,S13,5,,0,0,5224.4
R24-D0-WD-0630,06:53:30,06:53:30,S29,6,,0,0,6678.8
R24-D0-WD-0630,07:04:00,07:04:00,S30,7,,0,0,9896.6
R24-D0-WD-0700,07:00:00,07:00:00,S20,1,,0,0,0.0
R24-D0-WD-0700,07:04:00,07:04:00,S21,2,,0,0,1007.6
R24-D0-WD-0700,07:10:00,07:10:00,S23,3,,0,0,2794.5
R24-D0-WD-0700,07:13:00,07:13:00,S01,4,,0,0,3590.0
R24-D0-WD-0700,07:18:30,07:18:30,S13,5,,0,0,5224.4
R24-D0-WD-0700,07:23:30,07:23:30,S29,6,,0,0,6678.8
R24-D0-WD-0700,07:34:00,07:34:00,S30,7,,0,0,9896.6
R24-D0-WD-0730,07:30:00,07:30:00,S20,1,,0,0,0.0
R24-D0-WD-0730,07:34:00,07:34:00,S21,2,,0,0,1007.6
R24-D0-WD-0730,07:40:00,07:40:00,S23,3,,0,0,2794.5
R24-D0-WD-0730,07:43:00,07:43:00,S01,4,,0,0,3590.0
R24-D0-WD-0730,07:48:30,07:48:30,S13,5,,0,0,5224.4
R24-D0-WD-0730,07:53:30,07:53:30,S29,6,,0,0,6678.8
R24-D0-WD-0730,08:04:00,08:04:00,S30,7,,0,0,9896.6
R24-D0-WD-0800,08:00:00,08:00:00,S20,1,,0,0,0.0
R24-D0-WD-0800,08:04:00,08:04:00,S21,2,,0,0,1007.6
R24-D0-WD-0800,08:10:00,08:10:00,S23,3,,0,0,2794.5
R24-D0-WD-0800,08:13:00,08:13:00,S01,4,,0,0,3590.0
R24-D0-WD-0800,08:18:30,08:18:30,S13,5,,0,0,5224.4
R24-D0-WD-0800,08:23:30,08:23:30,S29,6,,0,0,6678.8
R24-D0-WD-0800,08:34:00,08:34:00,S30,7,,0,0,9896.6
R24-D0-WD-0830,08:30:00,08:30:00,S20,1,,0,0,0.0
R24-D0-WD-0830,08:34:00,08:34:00,S21,2,,0,0,1007.6
R24-D0-WD-0830,08:40:00,08:40:00,S23,3,,0,0,2794.5
R24-D0-WD-0830,08:43:00,08:43:00,S01,4,,0,0,3590.0
R24-D0-WD-0830,08:48:30,08:48:30,S13,5,,0,0,5224.4
R24-D0-WD-0830,08:53:30,08:53:30,S29,6,,0,0,6678.8
R24-D0-WD-0830,09:04:00,09:04:00,S30,7,,0,0,9896.6
R24-D0-WD-0900,09:00:00,09:00:00,S20,1,,0,0,0.0
R24-D0-WD-0900,09:04:00,09:04:00,S21,2,,0,0,1007.6
R24-D0-WD-0900,09:10:00,09:10:00,S23,3,,0,0,2794.5
R24-D0-WD-0900,09:13:00,09:13:00,S01,4,,0,0,3590.0
R24-D0-WD-0900,09:18:30,09:18:30,S13,5,,0,0,5224.4
R24-D0-WD-0900,09:23:30,09:23:30,S29,6,,0,0,6678.8
R24-D0-WD-0900,09:34:00,09:34:00,S30,7,,0,0,9896.6
R24-D0-WD-0930,09:30:00,09:30:00,S20,1,,0,0,0.0
R24-D0-WD-0930,09:34:00,09:34:00,S21,2,,0,0,1007.6
R24-D0-WD-0930,09:40:00,09:40:00,S23,3,,0,0,2794.5
R24-D0-WD-0930,09:43:00,09:43:00,S01,4,,0,0,3590.0
R24-D0-WD-0930,09:48:30,09:48:30,S13,5,,0,0,5224.4
R24-D0-WD-0930,09:53:30,09:53:30,S29,6,,0,0,6678.8
R24-D0-WD-0930,10:04:00,10:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1000,10:00:00,10:00:00,S20,1,,0,0,0.0
R24-D0-WD-1000,10:04:00,10:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1000,10:10:00,10:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1000,10:13:00,10:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1000,10:18:30,10:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1000,10:23:30,10:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1000,10:34:00,10:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1030,10:30:00,10:30:00,S20,1,,0,0,0.0
R24-D0-WD-1030,10:34:00,10:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1030,10:40:00,10:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1030,10:43:00,10:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1030,10:48:30,10:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1030,10:53:30,10:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1030,11:04:00,11:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1100,11:00:00,11:00:00,S20,1,,0,0,0.0
R24-D0-WD-1100,11:04:00,11:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1100,11:10:00,11:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1100,11:13:00,11:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1100,11:18:30,11:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1100,11:23:30,11:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1100,11:34:00,11:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1130,11:30:00,11:30:00,S20,1,,0,0,0.0
R24-D0-WD-1130,11:34:00,11:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1130,11:40:00,11:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1130,11:43:00,11:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1130,11:48:30,11:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1130,11:53:30,11:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1130,12:04:00,12:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1200,12:00:00,12:00:00,S20,1,,0,0,0.0
R24-D0-WD-1200,12:04:00,12:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1200,12:10:00,12:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1200,12:13:00,12:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1200,12:18:30,12:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1200,12:23:30,12:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1200,12:34:00,12:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1230,12:30:00,12:30:00,S20,1,,0,0,0.0
R24-D0-WD-1230,12:34:00,12:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1230,12:40:00,12:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1230,12:43:00,12:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1230,12:48:30,12:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1230,12:53:30,12:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1230,13:04:00,13:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1300,13:00:00,13:00:00,S20,1,,0,0,0.0
R24-D0-WD-1300,13:04:00,13:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1300,13:10:00,13:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1300,13:13:00,13:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1300,13:18:30,13:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1300,13:23:30,13:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1300,13:34:00,13:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1330,13:30:00,13:30:00,S20,1,,0,0,0.0
R24-D0-WD-1330,13:34:00,13:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1330,13:40:00,13:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1330,13:43:00,13:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1330,13:48:30,13:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1330,13:53:30,13:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1330,14:04:00,14:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1400,14:00:00,14:00:00,S20,1,,0,0,0.0
R24-D0-WD-1400,14:04:00,14:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1400,14:10:00,14:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1400,14:13:00,14:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1400,14:18:30,14:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1400,14:23:30,14:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1400,14:34:00,14:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1430,14:30:00,14:30:00,S20,1,,0,0,0.0
R24-D0-WD-1430,14:34:00,14:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1430,14:40:00,14:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1430,14:43:00,14:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1430,14:48:30,14:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1430,14:53:30,14:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1430,15:04:00,15:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1500,15:00:00,15:00:00,S20,1,,0,0,0.0
R24-D0-WD-1500,15:04:00,15:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1500,15:10:00,15:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1500,15:13:00,15:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1500,15:18:30,15:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1500,15:23:30,15:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1500,15:34:00,15:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1530,15:30:00,15:30:00,S20,1,,0,0,0.0
R24-D0-WD-1530,15:34:00,15:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1530,15:40:00,15:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1530,15:43:00,15:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1530,15:48:30,15:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1530,15:53:30,15:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1530,16:04:00,16:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1600,16:00:00,16:00:00,S20,1,,0,0,0.0
R24-D0-WD-1600,16:04:00,16:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1600,16:10:00,16:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1600,16:13:00,16:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1600,16:18:30,16:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1600,16:23:30,16:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1600,16:34:00,16:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1630,16:30:00,16:30:00,S20,1,,0,0,0.0
R24-D0-WD-1630,16:34:00,16:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1630,16:40:00,16:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1630,16:43:00,16:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1630,16:48:30,16:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1630,16:53:30,16:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1630,17:04:00,17:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1700,17:00:00,17:00:00,S20,1,,0,0,0.0
R24-D0-WD-1700,17:04:00,17:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1700,17:10:00,17:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1700,17:13:00,17:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1700,17:18:30,17:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1700,17:23:30,17:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1700,17:34:00,17:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1730,17:30:00,17:30:00,S20,1,,0,0,0.0
R24-D0-WD-1730,17:34:00,17:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1730,17:40:00,17:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1730,17:43:00,17:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1730,17:48:30,17:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1730,17:53:30,17:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1730,18:04:00,18:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1800,18:00:00,18:00:00,S20,1,,0,0,0.0
R24-D0-WD-1800,18:04:00,18:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1800,18:10:00,18:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1800,18:13:00,18:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1800,18:18:30,18:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1800,18:23:30,18:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1800,18:34:00,18:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1830,18:30:00,18:30:00,S20,1,,0,0,0.0
R24-D0-WD-1830,18:34:00,18:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1830,18:40:00,18:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1830,18:43:00,18:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1830,18:48:30,18:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1830,18:53:30,18:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1830,19:04:00,19:04:00,S30,7,,0,0,9896.6
R24-D0-WD-1900,19:00:00,19:00:00,S20,1,,0,0,0.0
R24-D0-WD-1900,19:04:00,19:04:00,S21,2,,0,0,1007.6
R24-D0-WD-1900,19:10:00,19:10:00,S23,3,,0,0,2794.5
R24-D0-WD-1900,19:13:00,19:13:00,S01,4,,0,0,3590.0
R24-D0-WD-1900,19:18:30,19:18:30,S13,5,,0,0,5224.4
R24-D0-WD-1900,19:23:30,19:23:30,S29,6,,0,0,6678.8
R24-D0-WD-1900,19:34:00,19:34:00,S30,7,,0,0,9896.6
R24-D0-WD-1930,19:30:00,19:30:00,S20,1,,0,0,0.0
R24-D0-WD-1930,19:34:00,19:34:00,S21,2,,0,0,1007.6
R24-D0-WD-1930,19:40:00,19:40:00,S23,3,,0,0,2794.5
R24-D0-WD-1930,19:43:00,19:43:00,S01,4,,0,0,3590.0
R24-D0-WD-1930,19:48:30,19:48:30,S13,5,,0,0,5224.4
R24-D0-WD-1930,19:53:30,19:53:30,S29,6,,0,0,6678.8
R24-D0-WD-1930,20:04:00,20:04:00,S30,7,,0,0,9896.6
R24-D0-WD-2000,20:00:00,20:00:00,S20,1,,0,0,0.0
R24-D0-WD-2000,20:04:00,20:04:00,S21,2,,0,0,1007.6
R24-D0-WD-2000,20:10:00,20:10:00,S23,3,,0,0,2794.5
R24-D0-WD-2000,20:13:00,20:13:00,S01,4,,0,0,3590.0
R24-D0-WD-2000,20:18:30,20:18:30,S13,5,,0,0,5224.4
R24-D0-WD-2000,20:23:30,20:23:30,S29,6,,0,0,6678.8
R24-D0-WD-2000,20:34:00,20:34:00,S30,7,,0,0,9896.6
R24-D0-WD-2030,20:30:00,20:30:00,S20,1,,0,0,0.0
R24-D0-WD-2030,20:34:00,20:34:00,S21,2,,0,0,1007.6
R24-D0-WD-2030,20:40:00,20:40:00,S23,3,,0,0,2794.5
R24-D0-WD-2030,20:43:00,20:43:00,S01,4,,0,0,3590.0
R24-D0-WD-2030,20:48:30,20:48:30,S13,5,,0,0,5224.4
R24-D0-WD-2030,20:53:30,20:53:30,S29,6,,0,0,6678.8
R24-D0-WD-2030,21:04:00,21:04:00,S30,7,,0,0,9896.6
R24-D0-WD-2100,21:00:00,21:00:00,S20,1,,0,0,0.0
R24-D0-WD-2100,21:04:00,21:04:00,S21,2,,0,0,1007.6
R24-D0-WD-2100,21:10:00,21:10:00,S23,3,,0,0,2794.5
R24-D0-WD-2100,21:13:00,21:13:00,S01,4,,0,0,3590.0
R24-D0-WD-2100,21:18:30,21:18:30,S13,5,,0,0,5224.4
R24-D0-WD-2100,21:23:30,21:23:30,S29,6,,0,0,6678.8
R24-D0-WD-2100,21:34:00,21:34:00,S30,7,,0,0,9896.6
R24-D0-WD-2130,21:30:00,21:30:00,S20,1,,0,0,0.0
R24-D0-WD-2130,21:34:00,21:34:00,S21,2,,0,0,1007.6
R24-D0-WD-2130,21:40:00,21:40:00,S23,3,,0,0,2794.5
R24-D0-WD-2130,21:43:00,21:43:00,S01,4,,0,0,3590.0
R24-D0-WD-2130,21:48:30,21:48:30,S13,5,,0,0,5224.4
R24-D0-WD-2130,21:53:30,21:53:30,S29,6,,0,0,6678.8
R24-D0-WD-2130,22:04:00,22:04:00,S30,7,,0,0,9896.6
R24-D0-WD-2200,22:00:00,22:00:00,S20,1,,0,0,0.0
R24-D0-WD-2200,22:04:00,22:04:00,S21,2,,0,0,1007.6
R24-D0-WD-2200,22:10:00,22:10:00,S23,3,,0,0,2794.5
R24-D0-WD-2200,22:13:00,22:13:00,S01,4,,0,0,3590.0
R24-D0-WD-2200,22:18:30,22:18:30,S13,5,,0,0,5224.4
R24-D0-WD-2200,22:23:30,22:23:30,S29,6,,0,0,6678.8
R24-D0-WD-2200,22:34:00,22:34:00,S30,7,,0,0,9896.6
R24-D0-WD-2230,22:30:00,22:30:00,S20,1,,0,0,0.0
R24-D0-WD-2230,22:34:00,22:34:00,S21,2,,0,0,1007.6
R24-D0-WD-2230,22:40:00,22:40:00,S23,3,,0,0,2794.5
R24-D0-WD-2230,22:43:00,22:43:00,S01,4,,0,0,3590.0
R24-D0-WD-2230,22:48:30,22:48:30,S13,5,,0,0,5224.4
R24-D0-WD-2230,22:53:30,22:53:30,S29,6,,0,0,6678.8
R24-D0-WD-2230,23:04:00,23:04:00,S30,7,,0,0,9896.6
R24-D0-WD-2300,23:00:00,23:00:00,S20,1,,0,0,0.0
R24-D0-WD-2300,23:04:00,23:04:00,S21,2,,0,0,1007.6
R24-D0-WD-2300,23:10:00,23:10:00,S23,3,,0,0,2794.5
R24-D0-WD-2300,23:13:00,23:13:00,S01,4,,0,0,3590.0
R24-D0-WD-2300,23:18:30,23:18:30,S13,5,,0,0,5224.4
R24-D0-WD-2300,23:23:30,23:23:30,S29,6,,0,0,6678.8
R24-D0-WD-2300,23:34:00,23:34:00,S30,7,,0,0,9896.6
R24-D1-WD-0600,06:00:00,06:00:00,S30,1,,0,0,0.0
R24-D1-WD-0600,06:10:30,06:10:30,S29,2,,0,0,3217.8
R24-D1-WD-0600,06:15:30,06:15:30,S13,3,,0,0,4672.2
R24-D1-WD-0600,06:21:00,06:21:00,S01,4,,0,0,6306.6
R24-D1-WD-0600,06:24:00,06:24:00,S23,5,,0,0,7102.0
R24-D1-WD-0600,06:30:00,06:30:00,S21,6,,0,0,8889.0
R24-D1-WD-0600,06:34:00,06:34:00,S20,7,,0,0,9896.6
